,ID,LAT,LON
0,GARMON002,50.846792,4.75586
1,GARMON004,50.870754999999996,4.68543
2,GARMON005,50.881346,4.712534
3,GARMON006,50.912292,4.7155629999999995
4,GARMON007,50.869166,4.704765
5,GARMON008,50.874796999999994,4.663086
6,GARMON009,50.871163,4.713789
7,GARMON011,50.860105,4.691501000000001
8,GARMON012,50.890492,4.727519
9,GARMON013,50.927978,4.721476
10,GARMON014,50.876903000000006,4.710708
11,GARMON016,50.880769,4.7369699999999995
12,GARMON019,50.924061,4.7121319999999995
13,GARMON021,50.884777,4.695593
14,GARMON022,50.887285,4.69402
15,GARMON023,50.904624,4.698949
16,GARMON028,50.851021,4.690822
17,GARMON029,50.883835999999995,4.688209
18,GARMON030,50.861827000000005,4.654269
19,GARMON031,50.857526,4.704530999999999
20,GARMON032,50.881262,4.6949510000000005
21,GARMON033,50.883386,4.724174
22,GARMON034,50.892352,4.692456
23,GARMON036,50.877509,4.689348000000001
24,GARMON037,50.874301,4.705762
25,GARMON038,50.872962,4.694933
26,GARMON039,50.873256,4.694079
27,GARMON040,50.889818,4.661563
28,GARMON041,50.874469,4.695054
29,GARMON042,50.882166999999995,4.6852800000000006
30,GARMON043,50.868088,4.748094999999999
31,GARMON044,50.884233,4.712574
32,GARMON045,50.931422,4.681115
33,GARMON047,50.873534,4.683036
34,GARMON048,50.886649,4.729512000000001
35,GARMON049,50.887677000000004,4.700675
36,GARMON051,50.893858,4.711249
37,GARMON052,50.884947,4.728877
38,GARMON053,50.882785999999996,4.699162
39,GARMON054,50.887097999999995,4.739683
40,GARMON056,50.875163,4.721106
41,GARMON057,50.897883,4.702854
42,GARMON059,50.896615000000004,4.730726
43,GARMON060,50.861464,4.713405000000001
44,GARMON061,50.874777,4.729877
45,GARMON062,50.882793,4.669862
46,GARMON063,50.902119,4.678015
47,GARMON064,50.847402,4.789127
48,GARMON065,50.870762,4.701436
49,GARMON066,50.864084999999996,4.714671
50,GARMON067,50.879908,4.696825
51,GARMON068,50.883715,4.705082
52,GARMON069,50.879831,4.675801
53,GARMON070,50.878652,4.674881
54,GARMON071,50.902119,4.678015
55,GARMON072,50.876439000000005,4.687348
56,GARMON073,50.848202,4.733579
57,GARMON074,50.872628999999996,4.732607
58,GARMON075,50.882007,4.7184870000000005
59,GARMON077,50.862913,4.710212
60,GARMON078,50.88736,4.7453650000000005
61,GARMON080,50.937804,4.676383
62,GARMON081,50.855647999999995,4.677038
63,GARMON082,50.869388,4.721794
64,GARMON084,50.890862,4.724097
65,GARMON085,50.877272,4.722912
66,GARMON087,50.872177,4.701548000000001
67,GARMON088,50.900628000000005,4.736166000000001
68,GARMON089,50.893879,4.775691999999999
69,GARMON090,50.866088,4.71172
70,GARMON091,50.878966999999996,4.704536
71,GARMON092,50.869081,4.711249
72,GARMON093,50.896318,4.7075949999999995
73,GARMON094,50.881952000000005,4.702507
74,GARMON096,50.885465,4.677504
75,GARMON097,50.866657000000004,4.710121
76,GARMON098,50.882073999999996,4.702959
77,GARMON099,50.881479,4.714405
